rep_id,raman_shift_cm-1,intensity
S04,603.0000,90.883894
S04,604.0000,95.922964
S04,605.0000,92.318358
S04,606.0000,99.695850
S04,607.0000,107.289973
S04,608.0000,123.574903
S04,609.0000,139.470992
S04,610.0000,146.409452
S04,611.0000,179.973834
S04,612.0000,174.838851
S04,613.0000,205.538605
S04,614.0000,249.019100
S04,615.0000,272.277028
S04,616.0000,324.935501
S04,617.0000,367.707426
S04,618.0000,385.781306
S04,619.0000,444.337849
S04,620.0000,483.271945
S04,621.0000,447.813164
S04,622.0000,408.943797
S04,623.0000,381.088233
S04,624.0000,329.108501
S04,625.0000,287.425708
S04,626.0000,261.743300
S04,627.0000,206.548979
S04,628.0000,194.452955
S04,629.0000,169.264348
S04,630.0000,157.635300
S04,631.0000,117.934052
S04,632.0000,122.226164
S04,633.0000,106.775905
S04,634.0000,115.756292
S04,635.0000,91.226250
S04,636.0000,107.538676
S04,637.0000,81.601129
S04,638.0000,75.131586
S04,639.0000,58.303327
S04,640.0000,55.770574
S04,641.0000,62.290661
S04,642.0000,72.216715
S04,643.0000,64.388079
S04,644.0000,52.538249
S04,645.0000,48.836898
S04,646.0000,62.207463
S04,647.0000,72.052881
S04,648.0000,71.538239
S04,649.0000,41.783944
S04,650.0000,37.882230
S04,651.0000,36.015315
S04,652.0000,60.063433
S04,653.0000,70.378224
S04,654.0000,38.277341
S04,655.0000,56.274405
S04,656.0000,33.844726
S04,657.0000,51.493930
S04,658.0000,46.119201
S04,659.0000,28.112778
S04,660.0000,42.199810
S04,661.0000,44.016715
S04,662.0000,32.691288
S04,663.0000,49.604822
S04,664.0000,54.085158
S04,665.0000,46.628357
S04,666.0000,28.976561
S04,667.0000,42.200333
S04,668.0000,41.350200
S04,669.0000,52.044114
S04,670.0000,54.202763
S04,671.0000,34.648560
S04,672.0000,23.260591
S04,673.0000,30.164558
S04,674.0000,53.544591
S04,675.0000,45.461996
S04,676.0000,32.483274
S04,677.0000,51.261081
S04,678.0000,55.069653
S04,679.0000,54.639623
S04,680.0000,39.546062
S04,681.0000,41.070863
S04,682.0000,35.855001
S04,683.0000,54.910173
S04,684.0000,35.396954
S04,685.0000,38.654424
S04,686.0000,37.237758
S04,687.0000,51.954630
S04,688.0000,34.168463
S04,689.0000,37.541513
S04,690.0000,33.712715
S04,691.0000,42.367316
S04,692.0000,47.210844
S04,693.0000,48.685404
S04,694.0000,48.998010
S04,695.0000,43.737005
S04,696.0000,44.557601
S04,697.0000,50.943029
S04,698.0000,36.461210
S04,699.0000,36.688310
S04,700.0000,37.255444
S04,701.0000,53.611066
S04,702.0000,48.599591
S04,703.0000,51.016531
S04,704.0000,54.786416
S04,705.0000,32.003736
S04,706.0000,38.517836
S04,707.0000,49.797057
S04,708.0000,27.723726
S04,709.0000,38.620759
S04,710.0000,52.017483
S04,711.0000,35.026867
S04,712.0000,43.710266
S04,713.0000,58.168396
S04,714.0000,52.554181
S04,715.0000,36.922801
S04,716.0000,46.187380
S04,717.0000,42.866231
S04,718.0000,36.924343
S04,719.0000,57.554578
S04,720.0000,41.062959
S04,721.0000,53.971791
S04,722.0000,58.484127
S04,723.0000,40.811768
S04,724.0000,44.597179
S04,725.0000,36.972288
S04,726.0000,46.506801
S04,727.0000,46.699284
S04,728.0000,29.306881
S04,729.0000,34.966191
S04,730.0000,27.672564
S04,731.0000,37.115879
S04,732.0000,46.611674
S04,733.0000,34.282219
S04,734.0000,42.844205
S04,735.0000,46.917103
S04,736.0000,47.537617
S04,737.0000,41.865517
S04,738.0000,33.398345
S04,739.0000,44.294913
S04,740.0000,45.038744
S04,741.0000,53.199327
S04,742.0000,39.407792
S04,743.0000,45.026252
S04,744.0000,39.147956
S04,745.0000,33.873888
S04,746.0000,59.632403
S04,747.0000,40.828906
S04,748.0000,37.815170
S04,749.0000,40.600469
S04,750.0000,56.728313
S04,751.0000,21.753846
S04,752.0000,45.018600
S04,753.0000,45.190532
S04,754.0000,34.818687
S04,755.0000,47.315902
S04,756.0000,49.669857
S04,757.0000,49.892083
S04,758.0000,40.449492
S04,759.0000,46.905368
S04,760.0000,43.866604
S04,761.0000,26.243975
S04,762.0000,53.389976
S04,763.0000,33.016559
S04,764.0000,44.933130
S04,765.0000,35.661390
S04,766.0000,39.925089
S04,767.0000,28.477150
S04,768.0000,54.330279
S04,769.0000,35.653055
S04,770.0000,40.294487
S04,771.0000,68.385844
S04,772.0000,43.026583
S04,773.0000,45.984899
S04,774.0000,63.620705
S04,775.0000,42.556648
S04,776.0000,39.617731
S04,777.0000,43.453832
S04,778.0000,52.193392
S04,779.0000,52.217549
S04,780.0000,46.863518
S04,781.0000,51.216612
S04,782.0000,53.703667
S04,783.0000,39.423405
S04,784.0000,61.937874
S04,785.0000,25.209742
S04,786.0000,43.515797
S04,787.0000,40.656090
S04,788.0000,38.694298
S04,789.0000,36.639718
S04,790.0000,42.293243
S04,791.0000,49.190052
S04,792.0000,33.922009
S04,793.0000,40.498417
S04,794.0000,66.374215
S04,795.0000,49.225793
S04,796.0000,45.605705
S04,797.0000,44.362383
S04,798.0000,51.058243
S04,799.0000,45.184193
S04,800.0000,23.918267
S04,801.0000,35.297942
S04,802.0000,32.756733
S04,803.0000,38.916296
S04,804.0000,57.624040
S04,805.0000,33.056574
S04,806.0000,39.054974
S04,807.0000,23.193871
S04,808.0000,48.611801
S04,809.0000,59.782978
S04,810.0000,51.334613
S04,811.0000,49.561664
S04,812.0000,53.521654
S04,813.0000,48.604943
S04,814.0000,61.364856
S04,815.0000,57.231723
S04,816.0000,48.332530
S04,817.0000,25.027737
S04,818.0000,40.349215
S04,819.0000,60.674060
S04,820.0000,41.950831
S04,821.0000,54.031019
S04,822.0000,52.332420
S04,823.0000,53.244627
S04,824.0000,24.098691
S04,825.0000,38.050623
S04,826.0000,43.417968
S04,827.0000,48.470733
S04,828.0000,39.424552
S04,829.0000,41.442361
S04,830.0000,36.331039
S04,831.0000,54.586505
S04,832.0000,62.632616
S04,833.0000,48.674190
S04,834.0000,41.466826
S04,835.0000,53.117031
S04,836.0000,40.601735
S04,837.0000,53.290147
S04,838.0000,51.880420
S04,839.0000,36.022277
S04,840.0000,26.924598
S04,841.0000,35.484483
S04,842.0000,52.008249
S04,843.0000,33.567697
S04,844.0000,63.066990
S04,845.0000,52.601447
S04,846.0000,48.763591
S04,847.0000,42.140520
S04,848.0000,53.827520
S04,849.0000,37.333935
S04,850.0000,47.421343
S04,851.0000,50.674636
S04,852.0000,38.984348
S04,853.0000,62.322755
S04,854.0000,32.090288
S04,855.0000,35.083752
S04,856.0000,39.727487
S04,857.0000,43.387805
S04,858.0000,57.213431
S04,859.0000,33.251783
S04,860.0000,37.124075
S04,861.0000,44.198550
S04,862.0000,22.927068
S04,863.0000,25.795367
S04,864.0000,41.046087
S04,865.0000,38.010923
S04,866.0000,54.981912
S04,867.0000,58.549081
S04,868.0000,52.322379
S04,869.0000,49.640665
S04,870.0000,38.505725
S04,871.0000,33.752604
S04,872.0000,50.728478
S04,873.0000,25.238534
S04,874.0000,51.856651
S04,875.0000,51.873211
S04,876.0000,47.705991
S04,877.0000,45.046209
S04,878.0000,38.519036
S04,879.0000,41.025377
S04,880.0000,42.281305
S04,881.0000,54.711492
S04,882.0000,40.408629
S04,883.0000,46.067783
S04,884.0000,44.752278
S04,885.0000,47.716394
S04,886.0000,39.967721
S04,887.0000,53.995416
S04,888.0000,30.771599
S04,889.0000,54.393229
S04,890.0000,43.719639
S04,891.0000,55.199867
S04,892.0000,48.316834
S04,893.0000,29.315092
S04,894.0000,41.388263
S04,895.0000,39.459450
S04,896.0000,45.453266
S04,897.0000,48.392164
S04,898.0000,42.364650
S04,899.0000,53.866009
S04,900.0000,42.841483
S04,901.0000,49.472005
S04,902.0000,29.391185
S04,903.0000,50.699466
S04,904.0000,34.590070
S04,905.0000,48.860803
S04,906.0000,36.178762
S04,907.0000,59.175445
S04,908.0000,44.776732
S04,909.0000,37.522651
S04,910.0000,48.875923
S04,911.0000,35.366501
S04,912.0000,54.918009
S04,913.0000,43.142801
S04,914.0000,46.387291
S04,915.0000,45.843201
S04,916.0000,42.748583
S04,917.0000,45.755908
S04,918.0000,32.812735
S04,919.0000,68.469859
S04,920.0000,47.531937
S04,921.0000,45.260401
S04,922.0000,60.530614
S04,923.0000,49.481196
S04,924.0000,45.051184
S04,925.0000,65.810965
S04,926.0000,67.676134
S04,927.0000,27.522718
S04,928.0000,45.185702
S04,929.0000,40.416181
S04,930.0000,51.395190
S04,931.0000,54.216936
S04,932.0000,52.624563
S04,933.0000,59.732466
S04,934.0000,37.097067
S04,935.0000,43.689266
S04,936.0000,43.710990
S04,937.0000,58.620914
S04,938.0000,57.882699
S04,939.0000,67.700264
S04,940.0000,48.537529
S04,941.0000,61.738938
S04,942.0000,61.830503
S04,943.0000,60.551118
S04,944.0000,49.809310
S04,945.0000,43.381559
S04,946.0000,60.550600
S04,947.0000,61.938531
S04,948.0000,57.660865
S04,949.0000,59.161543
S04,950.0000,45.929090
S04,951.0000,46.955893
S04,952.0000,62.746237
S04,953.0000,64.331443
S04,954.0000,54.580996
S04,955.0000,59.387551
S04,956.0000,64.375599
S04,957.0000,74.847011
S04,958.0000,70.946287
S04,959.0000,83.437742
S04,960.0000,44.171205
S04,961.0000,62.690490
S04,962.0000,82.723535
S04,963.0000,76.231323
S04,964.0000,68.862985
S04,965.0000,73.564356
S04,966.0000,65.517350
S04,967.0000,72.570617
S04,968.0000,84.032297
S04,969.0000,68.115482
S04,970.0000,96.136033
S04,971.0000,82.847026
S04,972.0000,80.545286
S04,973.0000,73.873635
S04,974.0000,83.230435
S04,975.0000,106.404321
S04,976.0000,110.214639
S04,977.0000,108.506001
S04,978.0000,132.281198
S04,979.0000,118.766016
S04,980.0000,119.671469
S04,981.0000,135.646219
S04,982.0000,153.730151
S04,983.0000,144.302053
S04,984.0000,159.191090
S04,985.0000,143.020907
S04,986.0000,173.010524
S04,987.0000,188.470604
S04,988.0000,221.439566
S04,989.0000,252.287882
S04,990.0000,292.088786
S04,991.0000,314.235414
S04,992.0000,364.576451
S04,993.0000,423.768201
S04,994.0000,465.392946
S04,995.0000,542.272954
S04,996.0000,656.924902
S04,997.0000,744.678219
S04,998.0000,872.488921
S04,999.0000,970.179643
S04,1000.0000,1043.820806
S04,1001.0000,1068.722653
S04,1002.0000,1032.559689
S04,1003.0000,975.172901
S04,1004.0000,869.329395
S04,1005.0000,757.709185
S04,1006.0000,662.870190
S04,1007.0000,583.910242
S04,1008.0000,498.570173
S04,1009.0000,415.520005
S04,1010.0000,393.934618
S04,1011.0000,356.792827
S04,1012.0000,321.933429
S04,1013.0000,293.046513
S04,1014.0000,277.524161
S04,1015.0000,268.666156
S04,1016.0000,262.246214
S04,1017.0000,258.471901
S04,1018.0000,256.399811
S04,1019.0000,253.066339
S04,1020.0000,233.334601
S04,1021.0000,259.820126
S04,1022.0000,295.796773
S04,1023.0000,315.684014
S04,1024.0000,337.028236
S04,1025.0000,369.260181
S04,1026.0000,412.549325
S04,1027.0000,471.899768
S04,1028.0000,517.659961
S04,1029.0000,571.826375
S04,1030.0000,605.998081
S04,1031.0000,638.730764
S04,1032.0000,609.438172
S04,1033.0000,565.936899
S04,1034.0000,513.147556
S04,1035.0000,446.819449
S04,1036.0000,388.371107
S04,1037.0000,358.526588
S04,1038.0000,324.266816
S04,1039.0000,253.200001
S04,1040.0000,251.370904
S04,1041.0000,219.268157
S04,1042.0000,179.261283
S04,1043.0000,169.664941
S04,1044.0000,156.029902
S04,1045.0000,153.575136
S04,1046.0000,139.124590
S04,1047.0000,141.477530
S04,1048.0000,118.559764
S04,1049.0000,87.372306
S04,1050.0000,106.747128
S04,1051.0000,127.242229
S04,1052.0000,102.830172
S04,1053.0000,76.820588
S04,1054.0000,85.918582
S04,1055.0000,73.223103
S04,1056.0000,87.800896
S04,1057.0000,73.450791
S04,1058.0000,68.785849
S04,1059.0000,82.129800
S04,1060.0000,78.710787
S04,1061.0000,69.063441
S04,1062.0000,77.536258
S04,1063.0000,70.651274
S04,1064.0000,74.192800
S04,1065.0000,44.061005
S04,1066.0000,63.772399
S04,1067.0000,48.157158
S04,1068.0000,50.650066
S04,1069.0000,65.594468
S04,1070.0000,72.292574
S04,1071.0000,68.484256
S04,1072.0000,70.852289
S04,1073.0000,72.375965
S04,1074.0000,56.688781
S04,1075.0000,73.492141
S04,1076.0000,79.198652
S04,1077.0000,49.421864
S04,1078.0000,50.239007
S04,1079.0000,39.302256
S04,1080.0000,48.641439
S04,1081.0000,55.589602
S04,1082.0000,58.069109
S04,1083.0000,58.389740
S04,1084.0000,78.948954
S04,1085.0000,51.590614
S04,1086.0000,63.629404
S04,1087.0000,53.721021
S04,1088.0000,55.335357
S04,1089.0000,45.824259
S04,1090.0000,47.349450
S04,1091.0000,27.221675
S04,1092.0000,52.948252
S04,1093.0000,60.262284
S04,1094.0000,42.190981
S04,1095.0000,48.765523
S04,1096.0000,64.179908
S04,1097.0000,45.699099
S04,1098.0000,43.832188
S04,1099.0000,39.381846
S04,1100.0000,45.547772
S04,1101.0000,57.695606
S04,1102.0000,51.820895
S04,1103.0000,45.206019
S04,1104.0000,31.932629
S04,1105.0000,51.015675
S04,1106.0000,48.735752
S04,1107.0000,45.662192
S04,1108.0000,45.764415
S04,1109.0000,56.245669
S04,1110.0000,66.979360
S04,1111.0000,62.364782
S04,1112.0000,43.767101
S04,1113.0000,65.531151
S04,1114.0000,54.534172
S04,1115.0000,51.599096
S04,1116.0000,50.216415
S04,1117.0000,57.013408
S04,1118.0000,43.981154
S04,1119.0000,58.576154
S04,1120.0000,54.069137
S04,1121.0000,40.261147
S04,1122.0000,39.944035
S04,1123.0000,71.895789
S04,1124.0000,58.632299
S04,1125.0000,62.500663
S04,1126.0000,55.685056
S04,1127.0000,39.157946
S04,1128.0000,58.511444
S04,1129.0000,41.051669
S04,1130.0000,57.664818
S04,1131.0000,64.370532
S04,1132.0000,62.732563
S04,1133.0000,46.025510
S04,1134.0000,81.996599
S04,1135.0000,58.270075
S04,1136.0000,72.422039
S04,1137.0000,77.025991
S04,1138.0000,85.394558
S04,1139.0000,59.193200
S04,1140.0000,64.328332
S04,1141.0000,73.525973
S04,1142.0000,76.381377
S04,1143.0000,87.598631
S04,1144.0000,84.907314
S04,1145.0000,90.499941
S04,1146.0000,107.758492
S04,1147.0000,104.743913
S04,1148.0000,128.610522
S04,1149.0000,156.463883
S04,1150.0000,175.560732
S04,1151.0000,186.420632
S04,1152.0000,212.312520
S04,1153.0000,253.991701
S04,1154.0000,239.060703
S04,1155.0000,272.596873
S04,1156.0000,269.940055
S04,1157.0000,248.182169
S04,1158.0000,216.889148
S04,1159.0000,179.673269
S04,1160.0000,171.780419
S04,1161.0000,152.168304
S04,1162.0000,130.516642
S04,1163.0000,104.596572
S04,1164.0000,112.635432
S04,1165.0000,90.390382
S04,1166.0000,97.342326
S04,1167.0000,90.073177
S04,1168.0000,78.134953
S04,1169.0000,67.474436
S04,1170.0000,68.142782
S04,1171.0000,52.328089
S04,1172.0000,80.648854
S04,1173.0000,60.919871
S04,1174.0000,57.472240
S04,1175.0000,52.463288
S04,1176.0000,63.528750
S04,1177.0000,46.585227
S04,1178.0000,66.762513
S04,1179.0000,52.931742
S04,1180.0000,49.881285
S04,1181.0000,51.972302
S04,1182.0000,47.497421
S04,1183.0000,46.247957
S04,1184.0000,53.635135
S04,1185.0000,61.413664
S04,1186.0000,59.193830
S04,1187.0000,48.396312
S04,1188.0000,59.727980
S04,1189.0000,64.852664
S04,1190.0000,42.538368
S04,1191.0000,26.203816
S04,1192.0000,42.806279
S04,1193.0000,41.638191
S04,1194.0000,55.660358
S04,1195.0000,52.707329
S04,1196.0000,20.248340
S04,1197.0000,70.643895
S04,1198.0000,48.440767
S04,1199.0000,51.514344
S04,1200.0000,24.866311
S04,1201.0000,33.497995
S04,1202.0000,66.507375
S04,1203.0000,35.368777
S04,1204.0000,52.227449
S04,1205.0000,36.069587
S04,1206.0000,41.175532
S04,1207.0000,60.109783
S04,1208.0000,39.787661
S04,1209.0000,48.215295
S04,1210.0000,39.357307
S04,1211.0000,38.064052
S04,1212.0000,20.343673
S04,1213.0000,42.785412
S04,1214.0000,52.523957
S04,1215.0000,45.736760
S04,1216.0000,45.016188
S04,1217.0000,41.238482
S04,1218.0000,33.226166
S04,1219.0000,44.661095
S04,1220.0000,32.576202
S04,1221.0000,49.916860
S04,1222.0000,38.413774
S04,1223.0000,37.490299
S04,1224.0000,44.146655
S04,1225.0000,42.371853
S04,1226.0000,50.384805
S04,1227.0000,42.805931
S04,1228.0000,33.321498
S04,1229.0000,47.296862
S04,1230.0000,55.248633
S04,1231.0000,37.539680
S04,1232.0000,48.438919
S04,1233.0000,47.065044
S04,1234.0000,32.163740
S04,1235.0000,29.203128
S04,1236.0000,42.530299
S04,1237.0000,56.654623
S04,1238.0000,56.976332
S04,1239.0000,44.692259
S04,1240.0000,58.956288
S04,1241.0000,44.886585
S04,1242.0000,49.933092
S04,1243.0000,32.092425
S04,1244.0000,44.570903
S04,1245.0000,53.391157
S04,1246.0000,43.641127
S04,1247.0000,55.152787
S04,1248.0000,37.958498
S04,1249.0000,47.451002
S04,1250.0000,50.047863
S04,1251.0000,40.196801
S04,1252.0000,48.633469
S04,1253.0000,23.928087
S04,1254.0000,41.862376
S04,1255.0000,64.182204
S04,1256.0000,40.383998
S04,1257.0000,33.324902
S04,1258.0000,38.263086
S04,1259.0000,38.233815
S04,1260.0000,58.909433
S04,1261.0000,42.623338
S04,1262.0000,37.410419
S04,1263.0000,34.123950
S04,1264.0000,37.689662
S04,1265.0000,43.188914
S04,1266.0000,44.437299
S04,1267.0000,48.060514
S04,1268.0000,31.922236
S04,1269.0000,31.424224
S04,1270.0000,45.245546
S04,1271.0000,31.246970
S04,1272.0000,35.622086
S04,1273.0000,19.740823
S04,1274.0000,34.411273
S04,1275.0000,39.910316
S04,1276.0000,37.513942
S04,1277.0000,37.479847
S04,1278.0000,39.489246
S04,1279.0000,33.526402
S04,1280.0000,43.444601
S04,1281.0000,29.111996
S04,1282.0000,26.473390
S04,1283.0000,22.707913
S04,1284.0000,46.563111
S04,1285.0000,27.309877
S04,1286.0000,41.927005
S04,1287.0000,50.345047
S04,1288.0000,26.935897
S04,1289.0000,47.922247
S04,1290.0000,45.537705
S04,1291.0000,29.957743
S04,1292.0000,26.823126
S04,1293.0000,26.187897
S04,1294.0000,41.767830
S04,1295.0000,38.020645
S04,1296.0000,40.983835
S04,1297.0000,51.973568
S04,1298.0000,49.152302
S04,1299.0000,54.099654
S04,1300.0000,40.226547
S04,1301.0000,26.127063
S04,1302.0000,35.036760
S04,1303.0000,54.183095
S04,1304.0000,61.441876
S04,1305.0000,38.981803
S04,1306.0000,32.920059
S04,1307.0000,40.837922
S04,1308.0000,18.717727
S04,1309.0000,45.720218
S04,1310.0000,43.452749
S04,1311.0000,26.307896
S04,1312.0000,30.571917
S04,1313.0000,38.011307
S04,1314.0000,26.815121
S04,1315.0000,41.775682
S04,1316.0000,24.339268
S04,1317.0000,41.057956
S04,1318.0000,44.553022
S04,1319.0000,29.118912
S04,1320.0000,44.038727
S04,1321.0000,31.808030
S04,1322.0000,36.066184
S04,1323.0000,43.359290
S04,1324.0000,50.486920
S04,1325.0000,45.933484
S04,1326.0000,44.367106
S04,1327.0000,52.868388
S04,1328.0000,45.208813
S04,1329.0000,35.246952
S04,1330.0000,34.832766
S04,1331.0000,40.004806
S04,1332.0000,41.266524
S04,1333.0000,46.690157
S04,1334.0000,50.961958
S04,1335.0000,36.211524
S04,1336.0000,41.751856
S04,1337.0000,29.975843
S04,1338.0000,29.746794
S04,1339.0000,20.466809
S04,1340.0000,42.043390
S04,1341.0000,37.486946
S04,1342.0000,49.753246
S04,1343.0000,12.912594
S04,1344.0000,43.896016
S04,1345.0000,39.643272
S04,1346.0000,48.145782
S04,1347.0000,37.465117
S04,1348.0000,26.560670
S04,1349.0000,39.859649
S04,1350.0000,52.454826
S04,1351.0000,62.185333
S04,1352.0000,53.943454
S04,1353.0000,44.380541
S04,1354.0000,40.761834
S04,1355.0000,28.733900
S04,1356.0000,48.117725
S04,1357.0000,27.714520
S04,1358.0000,30.498117
S04,1359.0000,38.185184
S04,1360.0000,35.865701
S04,1361.0000,40.681765
S04,1362.0000,28.950777
S04,1363.0000,44.414805
S04,1364.0000,43.819022
S04,1365.0000,38.974715
S04,1366.0000,37.537576
S04,1367.0000,52.145830
S04,1368.0000,30.389972
S04,1369.0000,32.200990
S04,1370.0000,46.052358
S04,1371.0000,45.808564
S04,1372.0000,35.666438
S04,1373.0000,35.648665
S04,1374.0000,47.815512
S04,1375.0000,51.658810
S04,1376.0000,16.984854
S04,1377.0000,40.667499
S04,1378.0000,31.497328
S04,1379.0000,40.197529
S04,1380.0000,28.348642
S04,1381.0000,30.511876
S04,1382.0000,20.843579
S04,1383.0000,37.180107
S04,1384.0000,39.181474
S04,1385.0000,54.728873
S04,1386.0000,56.048707
S04,1387.0000,35.019459
S04,1388.0000,37.032480
S04,1389.0000,57.672758
S04,1390.0000,43.159466
S04,1391.0000,34.562102
S04,1392.0000,27.268240
S04,1393.0000,47.129157
S04,1394.0000,49.125442
S04,1395.0000,30.662565
S04,1396.0000,47.110796
S04,1397.0000,55.913947
S04,1398.0000,59.407392
S04,1399.0000,50.172336
